id,zap_id,url,type,price,min_price,max_price,min_area,max_area,address,district,city,state,created_at,updated_at,quant_quartos,quant_vagas,quant_suites,latitude,longitude,latitude_formatada,longitude_formatada
142033,9364547,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+193m2+RS1590000/ID-9364547/?paginaoferta=24221,Apartamento,1590000.00,0.00,0.00,193,0,"Avenida dos Imarés",MOEMA,"Sao Paulo",SP,"2016-12-11 05:02:34","2016-12-11 05:02:34",3,3,1,-23.6145762,-46.6633920,0.60410440489,0.35211029004
142282,12013794,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+58m2+RS690000/ID-12013794/?paginaoferta=24264,Apartamento,690000.00,0.00,0.00,58,0,"Avenida dos Imarés",MOEMA,"Sao Paulo",SP,"2016-12-11 05:03:46","2016-12-11 05:03:46",2,2,1,-23.6145762,-46.6633920,0.60410440489,0.35211029004
150421,10960407,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+97m2+RS1200000/ID-10960407/?paginaoferta=25666,Apartamento,1200000.00,0.00,0.00,97,0,"Avenida Imares, Dos",MOEMA,"Sao Paulo",SP,"2016-12-11 05:41:26","2016-12-11 05:41:26",3,2,1,-23.6145762,-46.6633920,0.60410440489,0.35211029004
175898,12112820,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+105m2+RS560000/ID-12112820/?paginaoferta=30069,Apartamento,560000.00,0.00,0.00,105,0,"Avenida dos Imarés",MOEMA,"Sao Paulo",SP,"2016-12-11 07:40:00","2016-12-11 07:40:00",2,1,0,-23.6145762,-46.6633920,0.60410440489,0.35211029004
200143,12052357,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+55m2+RS680000/ID-12052357/?paginaoferta=34256,Apartamento,680000.00,0.00,0.00,55,0,"Avenida dos Imarés",MOEMA,"Sao Paulo",SP,"2016-12-11 09:33:01","2016-12-11 09:33:01",2,2,1,-23.6145762,-46.6633920,0.60410440489,0.35211029004
200302,10809937,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+55m2+RS668000/ID-10809937/?paginaoferta=34280,Apartamento,668000.00,0.00,0.00,55,0,"Avenida dos Imarés",MOEMA,"Sao Paulo",SP,"2016-12-11 09:33:42","2016-12-11 09:33:42",2,2,1,-23.6145762,-46.6633920,0.60410440489,0.35211029004
203271,11262270,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+193m2+RS1590000/ID-11262270/?paginaoferta=34797,Apartamento,1590000.00,0.00,0.00,193,0,"Avenida dos Imarés",MOEMA,"Sao Paulo",SP,"2016-12-11 09:48:27","2016-12-11 09:48:27",3,3,1,-23.6145762,-46.6633920,0.60410440489,0.35211029004
204075,10086328,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+191m2+RS1480000/ID-10086328/?paginaoferta=34935,Apartamento,1480000.00,0.00,0.00,191,0,"Avenida dos Imarés",MOEMA,"Sao Paulo",SP,"2016-12-11 09:52:24","2016-12-11 09:52:24",3,3,2,-23.6145762,-46.6633920,0.60410440489,0.35211029004
208524,11243496,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+193m2+RS1590000/ID-11243496/?paginaoferta=35708,Apartamento,1590000.00,0.00,0.00,193,0,"Avenida dos Imarés",MOEMA,"Sao Paulo",SP,"2016-12-11 10:14:28","2016-12-11 10:14:28",3,3,1,-23.6145762,-46.6633920,0.60410440489,0.35211029004
215204,11301418,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+193m2+RS1590000/ID-11301418/?paginaoferta=36857,Apartamento,1590000.00,0.00,0.00,193,0,"Avenida dos Imarés",MOEMA,"Sao Paulo",SP,"2016-12-11 10:46:35","2016-12-11 10:46:35",3,3,1,-23.6145762,-46.6633920,0.60410440489,0.35211029004
221896,11320319,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+191m2+RS1590000/ID-11320319/?paginaoferta=38015,Apartamento,1590000.00,0.00,0.00,191,0,"Avenida dos Imarés",MOEMA,"Sao Paulo",SP,"2016-12-11 11:17:14","2016-12-11 11:17:14",3,3,2,-23.6145762,-46.6633920,0.60410440489,0.35211029004
5529,12092699,http://www.zapimoveis.com.br/superdestaque/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+56m2+RS645000/ID-12092699/,Apartamento,645000.00,0.00,0.00,56,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-10 17:50:44","2016-12-10 17:50:44",2,1,1,-23.6145658,-46.6582340,0.60412036518,0.36331287128
6472,11025755,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+82m2+RS550000/ID-11025755/?paginaoferta=982,Apartamento,550000.00,0.00,0.00,82,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-10 17:53:34","2016-12-10 17:53:34",2,1,0,-23.6145658,-46.6582340,0.60412036518,0.36331287128
10966,9857809,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+82m2+RS735000/ID-9857809/?paginaoferta=1683,Apartamento,735000.00,0.00,0.00,82,0,"Av Iraí",MOEMA,"Sao Paulo",SP,"2016-12-10 18:09:21","2016-12-10 18:09:21",2,1,1,-23.6145658,-46.6582340,0.60412036518,0.36331287128
12490,10991190,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+192m2+RS1800000/ID-10991190/?paginaoferta=1906,Apartamento,1800000.00,0.00,0.00,192,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-10 18:15:13","2016-12-10 18:15:13",4,2,2,-23.6145658,-46.6582340,0.60412036518,0.36331287128
16472,12246516,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+87m2+RS550000/ID-12246516/?paginaoferta=2511,Apartamento,550000.00,0.00,0.00,87,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-10 18:30:19","2016-12-10 18:30:19",2,1,0,-23.6145658,-46.6582340,0.60412036518,0.36331287128
27124,9029770,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+160m2+RS2240000/ID-9029770/?paginaoferta=4328,Apartamento,2240000.00,0.00,0.00,160,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-10 19:13:48","2016-12-10 19:13:48",4,3,3,-23.6145658,-46.6582340,0.60412036518,0.36331287128
30333,11209134,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+56m2+RS615000/ID-11209134/?paginaoferta=4882,Apartamento,615000.00,0.00,0.00,56,0,"Avenida Irai",MOEMA,"Sao Paulo",SP,"2016-12-10 19:27:29","2016-12-10 19:27:29",2,1,1,-23.6145658,-46.6582340,0.60412036518,0.36331287128
30408,11874632,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+82m2+RS598500/ID-11874632/?paginaoferta=4891,Apartamento,598500.00,0.00,0.00,82,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-10 19:27:50","2016-12-10 19:27:50",2,1,0,-23.6145658,-46.6582340,0.60412036518,0.36331287128
74102,11321105,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+161m2+RS2100000/ID-11321105/?paginaoferta=12444,Apartamento,2100000.00,0.00,0.00,161,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-10 23:02:02","2016-12-10 23:02:02",4,3,3,-23.6145658,-46.6582340,0.60412036518,0.36331287128
80815,11490893,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+82m2+RS600000/ID-11490893/?paginaoferta=13600,Apartamento,600000.00,0.00,0.00,82,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-10 23:38:54","2016-12-10 23:38:54",2,1,0,-23.6145658,-46.6582340,0.60412036518,0.36331287128
87422,9948401,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+82m2+RS545000/ID-9948401/?paginaoferta=14741,Apartamento,545000.00,0.00,0.00,82,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-11 00:15:01","2016-12-11 00:15:01",2,1,0,-23.6145658,-46.6582340,0.60412036518,0.36331287128
90119,7460791,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+210m2+RS1790000/ID-7460791/?paginaoferta=15207,Apartamento,1790000.00,0.00,0.00,210,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-11 00:29:45","2016-12-11 00:29:45",4,2,2,-23.6145658,-46.6582340,0.60412036518,0.36331287128
99817,6988900,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+82m2+RS750000/ID-6988900/?paginaoferta=16883,Apartamento,750000.00,0.00,0.00,82,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-11 01:23:53","2016-12-11 01:23:53",2,1,0,-23.6145658,-46.6582340,0.60412036518,0.36331287128
106716,8807313,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+160m2+RS2210000/ID-8807313/?paginaoferta=18080,Apartamento,2210000.00,0.00,0.00,160,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-11 02:03:13","2016-12-11 02:03:13",4,3,3,-23.6145658,-46.6582340,0.60412036518,0.36331287128
117375,10317238,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+204m2+RS1500000/ID-10317238/?paginaoferta=19961,Apartamento,1500000.00,0.00,0.00,204,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-11 03:09:56","2016-12-11 03:09:56",4,3,3,-23.6145658,-46.6582340,0.60412036518,0.36331287128
121681,11571145,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+160m2+RS2200000/ID-11571145/?paginaoferta=20709,Apartamento,2200000.00,0.00,0.00,160,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-11 03:29:29","2016-12-11 03:29:29",4,3,2,-23.6145658,-46.6582340,0.60412036518,0.36331287128
124023,10154458,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+232m2+RS2250000/ID-10154458/?paginaoferta=21106,Apartamento,2250000.00,0.00,0.00,232,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-11 03:40:07","2016-12-11 03:40:07",4,4,2,-23.6145658,-46.6582340,0.60412036518,0.36331287128
132719,12164668,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+133m2+RS950000/ID-12164668/?paginaoferta=22612,Apartamento,950000.00,0.00,0.00,133,0,"Avenida Irai",MOEMA,"Sao Paulo",SP,"2016-12-11 04:19:51","2016-12-11 04:19:51",3,2,1,-23.6145658,-46.6582340,0.60412036518,0.36331287128
141919,5325650,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+56m2+RS600000/ID-5325650/?paginaoferta=24198,Apartamento,600000.00,0.00,0.00,56,0,"Avenida Irai",MOEMA,"Sao Paulo",SP,"2016-12-11 05:02:04","2016-12-11 05:02:04",2,1,1,-23.6145658,-46.6582340,0.60412036518,0.36331287128
142047,11686851,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+70m2+RS580000/ID-11686851/?paginaoferta=24220,Apartamento,580000.00,0.00,0.00,70,0,"Avenida Irai",MOEMA,"Sao Paulo",SP,"2016-12-11 05:02:40","2016-12-11 05:02:40",2,1,0,-23.6145658,-46.6582340,0.60412036518,0.36331287128
155929,11672659,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+161m2+RS2200000/ID-11672659/?paginaoferta=26618,Apartamento,2200000.00,0.00,0.00,161,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-11 06:07:18","2016-12-11 06:07:18",2,3,2,-23.6145658,-46.6582340,0.60412036518,0.36331287128
155988,11599723,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+235m2+RS3600000/ID-11599723/?paginaoferta=26628,Apartamento,3600000.00,0.00,0.00,235,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-11 06:07:34","2016-12-11 06:07:34",4,3,3,-23.6145658,-46.6582340,0.60412036518,0.36331287128
160339,12214983,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+108m2+RS900000/ID-12214983/?paginaoferta=27380,Apartamento,900000.00,0.00,0.00,108,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-11 06:27:26","2016-12-11 06:27:26",2,2,1,-23.6145658,-46.6582340,0.60412036518,0.36331287128
170373,11344487,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+161m2+RS2200000/ID-11344487/?paginaoferta=29113,Apartamento,2200000.00,0.00,0.00,161,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-11 07:14:08","2016-12-11 07:14:08",4,3,2,-23.6145658,-46.6582340,0.60412036518,0.36331287128
171327,10527087,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+116m2+RS795000/ID-10527087/?paginaoferta=29279,Apartamento,795000.00,0.00,0.00,116,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-11 07:18:27","2016-12-11 07:18:27",2,2,1,-23.6145658,-46.6582340,0.60412036518,0.36331287128
178193,12137599,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+160m2+RS2180000/ID-12137599/?paginaoferta=30476,Apartamento,2180000.00,0.00,0.00,160,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-11 07:50:46","2016-12-11 07:50:46",4,3,3,-23.6145658,-46.6582340,0.60412036518,0.36331287128
197299,11561667,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+133m2+RS1230000/ID-11561667/?paginaoferta=33772,Apartamento,1230000.00,0.00,0.00,133,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-11 09:19:39","2016-12-11 09:19:39",3,2,1,-23.6145658,-46.6582340,0.60412036518,0.36331287128
199914,12110732,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+108m2+RS900000/ID-12110732/?paginaoferta=34235,Apartamento,900000.00,0.00,0.00,108,0,"Avenida Irai",MOEMA,"Sao Paulo",SP,"2016-12-11 09:32:00","2016-12-11 09:32:00",2,2,1,-23.6145658,-46.6582340,0.60412036518,0.36331287128
221933,9995546,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+80m2+RS750000/ID-9995546/?paginaoferta=38023,Apartamento,750000.00,0.00,0.00,80,0,"Avenida Iraí",MOEMA,"Sao Paulo",SP,"2016-12-11 11:17:20","2016-12-11 11:17:20",2,1,0,-23.6145658,-46.6582340,0.60412036518,0.36331287128
2344,10380064,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+70m2+RS550000/ID-10380064/?paginaoferta=371,Apartamento,550000.00,0.00,0.00,70,0,"Avenida Aratas",MOEMA,"Sao Paulo",SP,"2016-12-10 17:41:06","2016-12-10 17:41:06",2,0,0,-23.6133236,-46.6580617,0.60602669973,0.36368708702
2443,11663144,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+110m2+RS1200000/ID-11663144/?paginaoferta=375,Apartamento,1200000.00,0.00,0.00,110,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 17:41:22","2016-12-10 17:41:22",3,2,1,-23.6133236,-46.6580617,0.60602669973,0.36368708702
6937,11660054,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+90m2+RS900000/ID-11660054/?paginaoferta=1054,Apartamento,900000.00,0.00,0.00,90,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 17:55:04","2016-12-10 17:55:04",2,1,1,-23.6133236,-46.6580617,0.60602669973,0.36368708702
8388,9858009,http://www.zapimoveis.com.br/oferta/venda+apartamento+1-quarto+moema+zona-sul+sao-paulo+sp+37m2+RS480030/ID-9858009/?paginaoferta=1275,Apartamento,480030.00,0.00,0.00,37,0,"Avenida Aratas",MOEMA,"Sao Paulo",SP,"2016-12-10 17:59:58","2016-12-10 17:59:58",1,1,1,-23.6133236,-46.6580617,0.60602669973,0.36368708702
23649,8439416,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+138m2+RS1380000/ID-8439416/?paginaoferta=3724,Apartamento,1380000.00,0.00,0.00,138,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 18:59:19","2016-12-10 18:59:19",3,2,1,-23.6133236,-46.6580617,0.60602669973,0.36368708702
24397,10243223,http://www.zapimoveis.com.br/oferta/venda+apartamento+1-quarto+moema+zona-sul+sao-paulo+sp+36m2+RS520000/ID-10243223/?paginaoferta=3855,Apartamento,520000.00,0.00,0.00,36,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 19:02:21","2016-12-10 19:02:21",1,1,0,-23.6133236,-46.6580617,0.60602669973,0.36368708702
29617,8428937,http://www.zapimoveis.com.br/oferta/venda+apartamento+1-quarto+moema+zona-sul+sao-paulo+sp+48m2+RS515000/ID-8428937/?paginaoferta=4758,Apartamento,515000.00,0.00,0.00,48,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 19:24:29","2016-12-10 19:24:29",1,1,0,-23.6133236,-46.6580617,0.60602669973,0.36368708702
31668,7964188,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+80m2+RS550000/ID-7964188/?paginaoferta=5113,Apartamento,550000.00,0.00,0.00,80,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 19:32:50","2016-12-10 19:32:50",2,1,0,-23.6133236,-46.6580617,0.60602669973,0.36368708702
35561,11749315,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+73m2+RS585000/ID-11749315/?paginaoferta=5789,Apartamento,585000.00,0.00,0.00,73,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 19:49:46","2016-12-10 19:49:46",2,1,0,-23.6133236,-46.6580617,0.60602669973,0.36368708702
38815,11424762,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+144m2+RS1490000/ID-11424762/?paginaoferta=6351,Apartamento,1490000.00,0.00,0.00,144,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 20:03:56","2016-12-10 20:03:56",3,2,3,-23.6133236,-46.6580617,0.60602669973,0.36368708702
39481,11730641,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+105m2+RS1200000/ID-11730641/?paginaoferta=6463,Apartamento,1200000.00,0.00,0.00,105,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 20:06:50","2016-12-10 20:06:50",3,2,1,-23.6133236,-46.6580617,0.60602669973,0.36368708702
40335,4812415,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+70m2+RS650000/ID-4812415/?paginaoferta=6610,Apartamento,650000.00,0.00,0.00,70,0,"Avenida Aratas",MOEMA,"Sao Paulo",SP,"2016-12-10 20:10:33","2016-12-10 20:10:33",2,0,1,-23.6133236,-46.6580617,0.60602669973,0.36368708702
44081,10959545,http://www.zapimoveis.com.br/oferta/venda+apartamento+1-quarto+moema+zona-sul+sao-paulo+sp+37m2+RS523600/ID-10959545/?paginaoferta=7257,Apartamento,523600.00,0.00,0.00,37,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 20:28:27","2016-12-10 20:28:27",1,1,0,-23.6133236,-46.6580617,0.60602669973,0.36368708702
46776,9890164,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+90m2+RS895000/ID-9890164/?paginaoferta=7719,Apartamento,895000.00,0.00,0.00,90,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 20:41:21","2016-12-10 20:41:21",2,1,1,-23.6133236,-46.6580617,0.60602669973,0.36368708702
53496,10959546,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+143m2+RS1420000/ID-10959546/?paginaoferta=8884,Apartamento,1420000.00,0.00,0.00,143,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 21:15:11","2016-12-10 21:15:11",3,2,1,-23.6133236,-46.6580617,0.60602669973,0.36368708702
54478,11876774,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+133m2+RS900000/ID-11876774/?paginaoferta=9050,Apartamento,900000.00,0.00,0.00,133,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 21:20:13","2016-12-10 21:20:13",3,2,1,-23.6133236,-46.6580617,0.60602669973,0.36368708702
55037,6647793,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+100m2+RS910000/ID-6647793/?paginaoferta=9146,Apartamento,910000.00,0.00,0.00,100,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 21:22:58","2016-12-10 21:22:58",3,2,3,-23.6133236,-46.6580617,0.60602669973,0.36368708702
57238,9288261,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+73m2+RS560000/ID-9288261/?paginaoferta=9536,Apartamento,560000.00,0.00,0.00,73,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 21:34:06","2016-12-10 21:34:06",2,1,0,-23.6133236,-46.6580617,0.60602669973,0.36368708702
57494,12042027,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+85m2+RS868000/ID-12042027/?paginaoferta=9571,Apartamento,868000.00,0.00,0.00,85,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 21:35:25","2016-12-10 21:35:25",3,2,1,-23.6133236,-46.6580617,0.60602669973,0.36368708702
59820,6788510,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+138m2+RS1440000/ID-6788510/?paginaoferta=9976,Apartamento,1440000.00,0.00,0.00,138,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 21:47:31","2016-12-10 21:47:31",3,2,1,-23.6133236,-46.6580617,0.60602669973,0.36368708702
60574,7460763,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+75m2+RS420000/ID-7460763/?paginaoferta=10107,Apartamento,420000.00,0.00,0.00,75,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 21:51:15","2016-12-10 21:51:15",2,0,0,-23.6133236,-46.6580617,0.60602669973,0.36368708702
61909,11387845,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+68m2+RS799000/ID-11387845/?paginaoferta=10341,Apartamento,799000.00,0.00,0.00,68,0,"Avenida Aratas",MOEMA,"Sao Paulo",SP,"2016-12-10 21:58:01","2016-12-10 21:58:01",2,1,0,-23.6133236,-46.6580617,0.60602669973,0.36368708702
66528,7102601,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+100m2+RS950000/ID-7102601/?paginaoferta=11139,Apartamento,950000.00,0.00,0.00,100,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 22:21:50","2016-12-10 22:21:50",3,2,3,-23.6133236,-46.6580617,0.60602669973,0.36368708702
69058,11579692,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+133m2+RS920000/ID-11579692/?paginaoferta=11568,Apartamento,920000.00,0.00,0.00,133,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 22:35:00","2016-12-10 22:35:00",3,2,1,-23.6133236,-46.6580617,0.60602669973,0.36368708702
73631,11526238,http://www.zapimoveis.com.br/oferta/venda+apartamento+1-quarto+moema+zona-sul+sao-paulo+sp+37m2+RS434000/ID-11526238/?paginaoferta=12358,Apartamento,434000.00,0.00,0.00,37,0,"Avenida Aratas",MOEMA,"Sao Paulo",SP,"2016-12-10 22:59:33","2016-12-10 22:59:33",1,1,0,-23.6133236,-46.6580617,0.60602669973,0.36368708702
77995,11874138,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+178m2+RS1380000/ID-11874138/?paginaoferta=13115,Apartamento,1380000.00,0.00,0.00,178,0,"Avenida Aratãs",MOEMA,"Sao Paulo",SP,"2016-12-10 23:23:25","2016-12-10 23:23:25",3,2,1,-23.6133236,-46.6580617,0.60602669973,0.36368708702
